"dataset_id","scenario","transport_regime","coverage_regime","marginal_claim_supported","replication","method","n","estimate","reported_se","lower","upper","reject","quality_mean","coverage_fraction","failure"
"informative_coverage_cross_fitted-r0187-s873188","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,187,"classical",14,0.206548519382332,0.317695718965202,-0.485650989029405,0.898748027794068,FALSE,0.742914735123171,0.583333333333333,FALSE
"informative_coverage_cross_fitted-r0187-s873188","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,187,"HC3",14,0.206548519382332,0.233145271660729,-0.301431389688315,0.714528428452978,FALSE,0.742914735123171,0.583333333333333,FALSE
"informative_coverage_cross_fitted-r0187-s873188","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,187,"wild_bootstrap",14,0.206548519382332,0.233145271660729,-0.213311048516011,0.626408087280674,FALSE,0.742914735123171,0.583333333333333,FALSE
"informative_coverage_cross_fitted-r0188-s873189","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,188,"classical",15,0.0576888254855758,0.577973728360148,-1.19094750152263,1.30632515249378,FALSE,0.717888399637078,0.625,FALSE
"informative_coverage_cross_fitted-r0188-s873189","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,188,"HC3",15,0.0576888254855758,0.680510099692207,-1.41246386429584,1.52784151526699,FALSE,0.717888399637078,0.625,FALSE
"informative_coverage_cross_fitted-r0188-s873189","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,188,"wild_bootstrap",15,0.0576888254855758,0.680510099692207,-1.62661918124526,1.74199683221641,FALSE,0.717888399637078,0.625,FALSE
"informative_coverage_cross_fitted-r0189-s873190","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,189,"classical",15,0.27950740302488,0.419983160160579,-0.627811052428227,1.18682585847799,FALSE,0.688521436532291,0.625,FALSE
"informative_coverage_cross_fitted-r0189-s873190","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,189,"HC3",15,0.27950740302488,0.496724518332891,-0.793600677278075,1.35261548332783,FALSE,0.688521436532291,0.625,FALSE
"informative_coverage_cross_fitted-r0189-s873190","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,189,"wild_bootstrap",15,0.27950740302488,0.496724518332891,-0.86037180075514,1.4193866068049,FALSE,0.688521436532291,0.625,FALSE
"informative_coverage_cross_fitted-r0190-s873191","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,190,"classical",13,0.571885438576005,0.273818864502756,-0.0307858187477034,1.17455669589971,FALSE,0.711381257421148,0.541666666666667,FALSE
"informative_coverage_cross_fitted-r0190-s873191","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,190,"HC3",13,0.571885438576005,0.270035802848537,-0.0224593561870565,1.16623023333907,FALSE,0.711381257421148,0.541666666666667,FALSE
"informative_coverage_cross_fitted-r0190-s873191","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,190,"wild_bootstrap",13,0.571885438576005,0.270035802848537,-0.027275860518204,1.17104673767021,FALSE,0.711381257421148,0.541666666666667,FALSE
"informative_coverage_cross_fitted-r0191-s873192","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,191,"classical",12,-0.145518914987042,0.395984201765632,-1.02782669971382,0.736788869739733,FALSE,0.719808264914676,0.5,FALSE
"informative_coverage_cross_fitted-r0191-s873192","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,191,"HC3",12,-0.145518914987042,0.317695148505766,-0.853387818460289,0.562349988486205,FALSE,0.719808264914676,0.5,FALSE
"informative_coverage_cross_fitted-r0191-s873192","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,191,"wild_bootstrap",12,-0.145518914987042,0.317695148505766,-0.717268243547913,0.426230413573828,FALSE,0.719808264914676,0.5,FALSE
"informative_coverage_cross_fitted-r0192-s873193","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,192,"classical",19,-0.300663639085747,0.271032596603255,-0.872492433499908,0.271165155328413,FALSE,0.710233832514075,0.791666666666667,FALSE
"informative_coverage_cross_fitted-r0192-s873193","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,192,"HC3",19,-0.300663639085747,0.471347853172949,-1.29512068228833,0.693793404116831,FALSE,0.710233832514075,0.791666666666667,FALSE
"informative_coverage_cross_fitted-r0192-s873193","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,192,"wild_bootstrap",19,-0.300663639085747,0.471347853172949,-1.37689306598432,0.775565787812825,FALSE,0.710233832514075,0.791666666666667,FALSE
"informative_coverage_cross_fitted-r0193-s873194","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,193,"classical",16,-0.177483101934966,0.323881443795918,-0.87213971105205,0.517173507182119,FALSE,0.690590793375953,0.666666666666667,FALSE
"informative_coverage_cross_fitted-r0193-s873194","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,193,"HC3",16,-0.177483101934966,0.328068840344192,-0.881120783425819,0.526154579555888,FALSE,0.690590793375953,0.666666666666667,FALSE
"informative_coverage_cross_fitted-r0193-s873194","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,193,"wild_bootstrap",16,-0.177483101934966,0.328068840344192,-0.680461159949558,0.325494956079626,FALSE,0.690590793375953,0.666666666666667,FALSE
"informative_coverage_cross_fitted-r0194-s873195","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,194,"classical",11,0.102008149245884,0.504115052993698,-1.03837932875821,1.24239562724998,FALSE,0.685645536373673,0.458333333333333,FALSE
"informative_coverage_cross_fitted-r0194-s873195","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,194,"HC3",11,0.102008149245884,0.631708129016418,-1.32701491960646,1.53103121809823,FALSE,0.685645536373673,0.458333333333333,FALSE
"informative_coverage_cross_fitted-r0194-s873195","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,194,"wild_bootstrap",11,0.102008149245884,0.631708129016418,-1.3548020800616,1.55881837855336,FALSE,0.685645536373673,0.458333333333333,FALSE
"informative_coverage_cross_fitted-r0195-s873196","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,195,"classical",16,-0.0615467647255734,0.24079447240038,-0.5779995436541,0.454906014202954,FALSE,0.717880638508022,0.666666666666667,FALSE
"informative_coverage_cross_fitted-r0195-s873196","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,195,"HC3",16,-0.0615467647255734,0.194666716731583,-0.479065347352139,0.355971817900992,FALSE,0.717880638508022,0.666666666666667,FALSE
"informative_coverage_cross_fitted-r0195-s873196","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,195,"wild_bootstrap",16,-0.0615467647255734,0.194666716731583,-0.428774524121331,0.305680994670185,FALSE,0.717880638508022,0.666666666666667,FALSE
"informative_coverage_cross_fitted-r0196-s873197","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,196,"classical",15,-0.0399292179548605,0.314000595653026,-0.718286262914304,0.638427827004583,FALSE,0.725948158774106,0.625,FALSE
"informative_coverage_cross_fitted-r0196-s873197","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,196,"HC3",15,-0.0399292179548605,0.277757469158896,-0.639987748424169,0.560129312514448,FALSE,0.725948158774106,0.625,FALSE
"informative_coverage_cross_fitted-r0196-s873197","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,196,"wild_bootstrap",15,-0.0399292179548605,0.277757469158896,-0.483041544962091,0.40318310905237,FALSE,0.725948158774106,0.625,FALSE
"informative_coverage_cross_fitted-r0197-s873198","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,197,"classical",17,0.26445945211221,0.404306390708117,-0.597299220629519,1.12621812485394,FALSE,0.73341969700293,0.708333333333333,FALSE
"informative_coverage_cross_fitted-r0197-s873198","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,197,"HC3",17,0.26445945211221,0.467445609580428,-0.731877280001907,1.26079618422633,FALSE,0.73341969700293,0.708333333333333,FALSE
"informative_coverage_cross_fitted-r0197-s873198","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,197,"wild_bootstrap",17,0.26445945211221,0.467445609580428,-0.864119003688864,1.39303790791328,FALSE,0.73341969700293,0.708333333333333,FALSE
"informative_coverage_cross_fitted-r0198-s873199","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,198,"classical",15,0.0742576574609529,0.22255575141821,-0.406544812218472,0.555060127140378,FALSE,0.716770642075609,0.625,FALSE
"informative_coverage_cross_fitted-r0198-s873199","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,198,"HC3",15,0.0742576574609529,0.256471771402239,-0.479815918743934,0.628331233665839,FALSE,0.716770642075609,0.625,FALSE
"informative_coverage_cross_fitted-r0198-s873199","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,198,"wild_bootstrap",15,0.0742576574609529,0.256471771402239,-0.591786180456153,0.740301495378058,FALSE,0.716770642075609,0.625,FALSE
"informative_coverage_cross_fitted-r0199-s873200","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,199,"classical",13,-0.426760617354994,0.342518806195296,-1.18063942684315,0.327118192133157,FALSE,0.757402374389377,0.541666666666667,FALSE
"informative_coverage_cross_fitted-r0199-s873200","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,199,"HC3",13,-0.426760617354994,0.255778803641697,-0.989725968436362,0.136204733726373,FALSE,0.757402374389377,0.541666666666667,FALSE
"informative_coverage_cross_fitted-r0199-s873200","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,199,"wild_bootstrap",13,-0.426760617354994,0.255778803641697,-0.876703157268558,0.0231819225585697,FALSE,0.757402374389377,0.541666666666667,FALSE
"informative_coverage_cross_fitted-r0200-s873201","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,200,"classical",14,0.402093740503492,0.3082591991382,-0.269545357441764,1.07373283844875,FALSE,0.698636377776742,0.583333333333333,FALSE
"informative_coverage_cross_fitted-r0200-s873201","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,200,"HC3",14,0.402093740503492,0.298325897961517,-0.247902553397058,1.05209003440404,FALSE,0.698636377776742,0.583333333333333,FALSE
"informative_coverage_cross_fitted-r0200-s873201","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,200,"wild_bootstrap",14,0.402093740503492,0.298325897961517,-0.5048204527781,1.30900793378508,FALSE,0.698636377776742,0.583333333333333,FALSE
"informative_coverage_cross_fitted-r0201-s873202","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,201,"classical",11,-0.0367689588926761,0.396441176255642,-0.933581205387522,0.86004328760217,FALSE,0.736933342880891,0.458333333333333,FALSE
"informative_coverage_cross_fitted-r0201-s873202","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,201,"HC3",11,-0.0367689588926761,0.313423459544856,-0.745782082891065,0.672244165105713,FALSE,0.736933342880891,0.458333333333333,FALSE
"informative_coverage_cross_fitted-r0201-s873202","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,201,"wild_bootstrap",11,-0.0367689588926761,0.313423459544856,-0.45432250455947,0.380784586774118,FALSE,0.736933342880891,0.458333333333333,FALSE
"informative_coverage_cross_fitted-r0202-s873203","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,202,"classical",12,-1.41300378761974,0.474024787539048,-2.46919683354004,-0.356810741699452,TRUE,0.687248658959886,0.5,FALSE
"informative_coverage_cross_fitted-r0202-s873203","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,202,"HC3",12,-1.41300378761974,0.439246468392118,-2.39170590944198,-0.434301665797506,TRUE,0.687248658959886,0.5,FALSE
"informative_coverage_cross_fitted-r0202-s873203","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,202,"wild_bootstrap",12,-1.41300378761974,0.439246468392118,-2.36640938724813,-0.459598187991356,TRUE,0.687248658959886,0.5,FALSE
"informative_coverage_cross_fitted-r0203-s873204","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,203,"classical",14,0.392655359995167,0.527277204593573,-0.756182978164382,1.54149369815472,FALSE,0.759625972158188,0.583333333333333,FALSE
"informative_coverage_cross_fitted-r0203-s873204","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,203,"HC3",14,0.392655359995167,0.413229162841848,-0.507693641597301,1.29300436158763,FALSE,0.759625972158188,0.583333333333333,FALSE
"informative_coverage_cross_fitted-r0203-s873204","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,203,"wild_bootstrap",14,0.392655359995167,0.413229162841848,-0.300181318976813,1.08549203896715,FALSE,0.759625972158188,0.583333333333333,FALSE
"informative_coverage_cross_fitted-r0204-s873205","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,204,"classical",16,-0.16530306039015,0.240639268113558,-0.681422959230393,0.350816838450094,FALSE,0.71244156432207,0.666666666666667,FALSE
"informative_coverage_cross_fitted-r0204-s873205","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,204,"HC3",16,-0.16530306039015,0.301563948360653,-0.81209340239001,0.481487281609711,FALSE,0.71244156432207,0.666666666666667,FALSE
"informative_coverage_cross_fitted-r0204-s873205","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,204,"wild_bootstrap",16,-0.16530306039015,0.301563948360653,-0.707068912685578,0.376462791905279,FALSE,0.71244156432207,0.666666666666667,FALSE
"informative_coverage_cross_fitted-r0205-s873206","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,205,"classical",12,0.849727394354423,0.441848735232938,-0.134772939319083,1.83422772802793,FALSE,0.690663095184536,0.5,FALSE
"informative_coverage_cross_fitted-r0205-s873206","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,205,"HC3",12,0.849727394354423,0.993258211207559,-1.36338981609153,3.06284460480037,FALSE,0.690663095184536,0.5,FALSE
"informative_coverage_cross_fitted-r0205-s873206","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,205,"wild_bootstrap",12,0.849727394354423,0.993258211207559,-0.605980114650291,2.30543490335914,FALSE,0.690663095184536,0.5,FALSE
"informative_coverage_cross_fitted-r0206-s873207","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,206,"classical",11,-0.0370843133785701,0.514889602487091,-1.20184551569506,1.12767688893792,FALSE,0.749422298531603,0.458333333333333,FALSE
"informative_coverage_cross_fitted-r0206-s873207","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,206,"HC3",11,-0.0370843133785701,0.414523148485568,-0.974800822870862,0.900632196113722,FALSE,0.749422298531603,0.458333333333333,FALSE
"informative_coverage_cross_fitted-r0206-s873207","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,206,"wild_bootstrap",11,-0.0370843133785701,0.414523148485568,-0.761714915095805,0.687546288338664,FALSE,0.749422298531603,0.458333333333333,FALSE
"informative_coverage_cross_fitted-r0207-s873208","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,207,"classical",8,-0.498205616479604,0.226876855967264,-1.05335328409641,0.0569420511372037,FALSE,0.72319920023128,0.333333333333333,FALSE
"informative_coverage_cross_fitted-r0207-s873208","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,207,"HC3",8,-0.498205616479604,0.169588403126703,-0.913173489907082,-0.0832377430521247,TRUE,0.72319920023128,0.333333333333333,FALSE
"informative_coverage_cross_fitted-r0207-s873208","informative_coverage_cross_fitted","cross_fitted","informative",FALSE,207,"wild_bootstrap",8,-0.498205616479604,0.169588403126703,-0.993825756873321,-0.00258547608588638,TRUE,0.72319920023128,0.333333333333333,FALSE
